player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
P-99681,Suffo,Patrick,1978-01-17,0,0,0,0,1,1,2002
P-58374,Šuker,Davor,1968-01-01,0,0,0,0,1,3,"1990, 1998, 2002"
P-58212,Şükür,Hakan,1971-09-01,0,0,0,0,1,1,2002
P-50171,Sulaiman Zubromawi,Abdullah,1973-11-15,0,0,1,1,0,3,"1994, 1998, 2002"
P-49099,Sulakvelidze,Tengiz,1956-07-23,0,0,1,0,0,1,1982
P-48737,Süle,Niklas,1995-09-03,0,0,1,0,0,2,"2018, 2022"
P-33325,Sulemana,Kamaldeen,2002-02-15,0,0,0,1,0,1,2022
P-10829,Šuler,Marko,1983-03-09,0,0,1,0,0,1,2010
P-21609,Sullivan,Christopher,1965-04-18,0,0,0,0,1,1,1990
P-66078,Sullivan,Derrick,1930-08-10,0,0,1,0,0,1,1958
P-28281,Sullivan,Neil,1970-02-24,0,1,0,0,0,1,1998
P-52938,Sultan,Abdualla,1963-10-01,0,0,0,1,0,1,1990
P-20971,Sumaila,Rashid,1992-12-18,0,0,1,0,0,1,2014
P-23450,Sumner,Steve,1955-04-02,0,0,0,1,0,1,1982
P-50519,Sun,Jihai,1977-09-30,0,0,1,0,0,1,2002
P-87073,Sundqvist,Stig,1922-07-19,0,0,0,0,1,1,1950
P-10808,Sung,Nak-woon,1926-02-02,0,0,0,0,1,1,1954
P-19073,Šunjić,Toni,1988-12-15,0,0,1,0,0,1,2014
P-96930,Sunsing,William,1977-05-12,0,0,0,0,1,1,2002
P-28747,Šurjak,Ivica,1953-03-23,0,0,0,1,1,2,"1974, 1982"
P-74361,Sušić,Safet,1955-04-13,0,0,0,1,1,2,"1982, 1990"
P-85929,Sušić,Tino-Sven,1992-02-13,0,0,0,1,0,1,2014
P-58072,Susloparov,Yuri,1958-08-14,0,0,1,0,0,1,1982
P-57417,Šutalo,Josip,2000-02-28,0,0,1,0,0,1,2022
P-56818,Sutter,Alain,1968-01-22,0,0,0,1,0,1,1994
P-45370,Suurbier,Wim,1945-01-16,0,0,1,0,0,2,"1974, 1978"
P-96566,Suzuki,Takayuki,1976-06-05,0,0,0,0,1,1,2002
P-00740,Svanström,Kurt,1915-03-24,0,0,0,1,0,1,1938
P-85432,Svensson,Anders,1976-07-17,0,0,0,1,0,2,"2002, 2006"
P-19366,Svensson,Gustav,1987-02-07,0,0,0,1,0,1,2018
P-15746,Svensson,Kalle,1925-11-11,0,1,0,0,0,2,"1950, 1958"
P-44340,Svensson,Karl,1984-03-21,0,0,1,0,0,1,2006
P-35817,Svensson,Kurt,1927-04-15,0,0,0,0,1,1,1950
P-59548,Svensson,Magnus,1969-03-10,0,0,0,1,0,1,2002
P-53821,Svensson,Michael,1975-11-25,0,0,1,0,0,1,2002
P-22223,Svensson,Tommy,1945-03-04,0,0,0,1,0,1,1970
P-26019,Svensson,Tore,1927-12-06,0,1,0,0,0,2,"1950, 1958"
P-18200,Sviderskyi,Vyacheslav,1979-01-01,0,0,1,0,0,1,2006
P-84659,Svilar,Ratko,1950-05-06,0,1,0,0,0,1,1982
P-39332,Svinjarević,Slavko,1935-04-16,0,0,1,0,0,1,1962
P-13470,Svoboda,František,1905-07-05,0,0,0,0,1,1,1934
P-10882,Swan,Peter,1936-10-08,0,0,1,0,0,1,1962
P-05935,Sweeney,Mike,1959-12-25,0,0,0,1,0,1,1986
P-85630,Świderski,Karol,1997-01-23,0,0,0,0,1,1,2022
P-34709,Świerczewski,Piotr,1972-04-08,0,0,0,1,0,1,2002
P-03503,Swoboda,Franz,1933-02-15,0,0,1,0,0,1,1958
P-04731,Sychev,Dmitri,1983-10-26,0,0,0,0,1,1,2002
P-16571,Sylva,Tony,1975-05-17,0,1,0,0,0,1,2002
P-80695,Sylvestre,Patrick,1968-09-01,0,0,0,1,0,1,1994
P-60980,Szabó,Antal,1910-09-04,0,1,0,0,0,2,"1934, 1938"
P-29081,Szabó,Gábor,1902-10-14,0,0,0,0,1,1,1934
P-99214,Szalay,Antal,1912-03-12,0,0,0,1,0,2,"1934, 1938"
P-82202,Szanwald,Rudolf,1931-07-06,0,1,0,0,0,1,1958
P-92867,Szarmach,Andrzej,1950-10-03,0,0,0,0,1,3,"1974, 1978, 1982"
P-58047,Szczepaniak,Władysław,1910-05-19,0,0,1,0,0,1,1938
P-31606,Szczęsny,Wojciech,1990-04-18,0,1,0,0,0,2,"2018, 2022"
P-21159,Szendrei,József,1954-04-25,0,1,0,0,0,1,1986
P-34354,Szentes,Lázár,1955-12-12,0,0,0,0,1,1,1982
P-05681,Szentmihályi,Antal,1939-06-13,0,1,0,0,0,2,"1962, 1966"
P-86518,Szepan,Fritz,1907-09-02,0,0,0,0,1,2,"1934, 1938"
P-49366,Szepesi,Gusztáv,1939-07-17,0,0,1,0,0,1,1966
P-83705,Szigeti,Oszkár,1933-09-10,0,0,1,0,0,1,1958
P-44025,Szojka,Ferenc,1931-04-07,0,0,0,1,1,2,"1954, 1958"
P-37684,Szűcs,György,1912-04-23,0,0,0,1,0,2,"1934, 1938"
P-55225,Szymaniak,Horst,1934-08-29,0,0,0,1,0,2,"1958, 1962"
P-89521,Szymanowski,Antoni,1951-01-13,0,0,1,0,0,2,"1974, 1978"
P-44699,Szymański,Damian,1995-06-16,0,0,0,1,0,1,2022
P-65512,Szymański,Sebastian,1999-05-10,0,0,0,1,0,1,2022
P-86811,Szymkowiak,Mirosław,1976-11-12,0,0,0,1,0,1,2006
P-95816,Tacchella,Ely,1936-05-25,0,0,1,0,0,2,"1962, 1966"
P-61854,Tacconi,Stefano,1957-05-13,0,1,0,0,0,1,1990
P-98986,Tachie-Mensah,Alex,1977-02-15,0,0,0,0,1,1,2006
P-89305,Tachtsidis,Panagiotis,1991-02-15,0,0,0,1,0,1,2014
P-33390,Tadić,Dušan,1988-11-20,0,0,0,1,1,2,"2018, 2022"
P-66969,Tae-hwan,Kim,1989-07-24,0,0,1,0,0,1,2022
P-31850,Taffarel,Cláudio,1966-05-08,0,1,0,0,0,3,"1990, 1994, 1998"
P-81067,Taggart,Adam,1993-06-02,0,0,0,0,1,1,2014
P-35173,Tagliafico,Nicolás,1992-08-31,0,0,1,0,0,2,"2018, 2022"
P-88869,Tagnaouti,Ahmed Reda,1996-04-05,0,1,0,0,0,2,"2018, 2022"
P-69641,Tagoe,Prince,1986-11-09,0,0,0,0,1,1,2010
P-96789,Taha,Mostafa,1910-03-23,0,0,0,0,1,1,1934
P-72591,Taher,Ayman,1966-01-07,0,1,0,0,0,1,1990
P-61834,Taibo,Walter,1931-03-07,0,1,0,0,0,1,1966
P-83421,Taïder,Saphir,1992-02-29,0,0,0,1,0,1,2014
P-19995,Taihuttu,Hans,not available,0,0,0,0,1,1,1938
P-87266,Taison,not applicable,1988-01-13,0,0,0,0,1,1,2018
P-51705,Taiwo,Taye,1985-04-16,0,0,1,0,0,1,2010
P-56897,Takahara,Naohiro,1979-06-04,0,0,0,0,1,1,2006
P-94928,Talavera,Alfredo,1982-09-18,0,1,0,0,0,3,"2014, 2018, 2022"
P-73455,Talbi,Montassar,1998-05-26,0,0,1,0,0,1,2022
P-86314,Talbi,Rachamim,1943-05-17,0,0,0,0,1,1,1970
P-55739,Talebloo,Vahid,1982-05-26,0,1,0,0,0,1,2006
P-15134,Tamada,Keiji,1980-04-11,0,0,0,0,1,2,"2006, 2010"
P-38660,Tamássy,István,1906-06-30,0,0,0,0,1,1,1934
P-15806,Tamini,Jean,1919-12-09,0,0,0,0,1,1,1950
P-52233,Tan,Mo Heng,1913-02-28,0,1,0,0,0,1,1938
P-89666,Tan,See Han,not available,0,0,0,0,1,1,1938
P-82447,Tanaka,Ao,1998-09-10,0,0,0,1,0,1,2022
P-29462,Tanaka,Marcus Tulio,1981-04-24,0,0,1,0,0,1,2010
P-50344,Tancredi,Franco,1955-01-10,0,1,0,0,0,1,1986
P-77382,Taniguchi,Shogo,1991-07-15,0,0,1,0,0,1,2022
P-98697,Tapia,Carlos,1962-08-20,0,0,0,1,0,1,1986
P-26025,Tapia,Nelson,1966-09-22,0,1,0,0,0,1,1998
P-82532,Tapia,Renato,1995-07-28,0,0,0,1,0,1,2018
P-42194,Tapper,Börje,1922-05-20,0,0,0,0,1,1,1950
P-88425,Tapper,Staffan,1948-07-10,0,0,0,1,0,2,"1974, 1978"
P-95542,Tarabini,Aníbal,1941-08-04,0,0,0,0,1,1,1966
P-54098,Tarantini,Alberto,1955-12-03,0,0,1,0,0,2,"1978, 1982"
P-71521,Tarasiewicz,Ryszard,1962-04-27,0,0,0,1,0,1,1986
P-93788,Tardelli,Marco,1954-09-24,0,0,0,1,0,3,"1978, 1982, 1986"
P-85860,Taremi,Mehdi,1992-07-18,0,0,0,0,1,2,"2018, 2022"
P-15678,Tarnat,Michael,1969-10-27,0,0,1,0,0,1,1998
P-93253,Taş,Coşkun,1935-04-23,0,0,0,0,1,1,1954
P-03879,Tasci,Serdar,1987-04-24,0,0,1,0,0,1,2010
P-62322,Tassin,André,1902-12-24,0,1,0,0,0,1,1930
P-80307,Tassotti,Mauro,1960-01-19,0,0,1,0,0,1,1994
P-21011,Tătaru,Gheorghe,1948-05-05,0,0,0,1,0,1,1970
P-08703,Tataw,Stephen,1963-03-31,0,0,1,0,0,2,"1990, 1994"
P-20827,Taument,Gaston,1970-10-01,0,0,0,0,1,1,1994
P-93337,Tavarelli,Ricardo,1970-08-02,0,1,0,0,0,1,2002
P-26609,Tavčar,Rajko,1974-07-21,0,0,0,1,0,1,2002
P-79620,Taylor,Jim,1917-11-05,0,0,1,0,0,1,1950
P-95763,Taylor,Kenneth,2002-05-16,0,0,0,1,0,1,2022
P-81755,Taylor,Tommy,1932-01-29,0,0,0,0,1,1,1954
P-08028,Tchagnirou,Ouro-Nimini,1977-12-31,0,1,0,0,0,1,2006
P-63012,Tchami,Alphonse,1971-09-14,0,0,0,0,1,2,"1994, 1998"
P-08365,Tchangai,Massamasso,1978-08-08,0,0,1,0,0,1,2006
P-60766,Tchato,Bill,1975-05-14,0,0,1,0,0,1,2002
P-11668,Tchobang,Simon,1951-08-31,0,1,0,0,0,1,1982
P-54517,Tchouaméni,Aurélien,2000-01-27,0,0,0,1,0,1,2022
P-92120,Teilherber,not applicable,not available,0,0,0,0,1,1,1938
P-89866,Teinitzer,Alfred,1929-07-29,0,0,0,1,0,1,1954
P-03144,Tejada,Luis,1982-03-28,0,0,0,0,1,1,2018
P-74519,Tejas,Carlos,1974-10-04,0,1,0,0,0,1,1998
P-24978,Tejeda,Yeltsin,1992-03-17,0,0,0,1,0,3,"2014, 2018, 2022"
P-86932,Tejera,Domingo,1899-07-27,0,0,1,0,0,1,1930
P-44446,Tejera,Eusebio,1922-01-06,0,0,1,0,0,2,"1950, 1954"
P-68438,Telch,Roberto,1943-11-06,0,0,0,1,0,1,1974
P-42669,Teleki,Pál,1906-03-05,0,0,0,0,1,1,1934
P-26953,Telles,Alex,1992-12-15,0,0,1,0,0,1,2022
P-90807,Tello,Rodrigo,1979-10-14,0,0,0,1,0,1,2010
P-03175,Telwe,Rudi,not available,0,0,0,0,1,1,1938
P-04060,Tena,Alfredo,1956-11-21,0,0,1,0,0,1,1978
P-35214,Tendillo,Miguel,1961-02-01,0,0,1,0,0,1,1982
P-86943,Tenorio,Carlos,1979-05-14,0,0,0,0,1,2,"2002, 2006"
P-30306,Tenorio,Edwin,1976-06-16,0,0,0,1,0,2,"2002, 2006"
P-65144,Teodorczyk,Łukasz,1991-06-03,0,0,0,0,1,1,2018
P-26796,Teóphilo,not applicable,1900-04-11,0,0,0,0,1,1,1930
P-03367,ter Stegen,Marc-André,1992-04-30,0,1,0,0,0,2,"2018, 2022"
P-66957,Ternavsky,Vladislav,1969-05-02,0,0,1,0,0,1,1994
P-99771,Terrazas,Isaac,1975-04-17,0,0,1,0,0,1,1998
P-71420,Terry,John,1980-12-07,0,0,1,0,0,2,"2006, 2010"
P-01806,Tetradze,Omari,1969-10-13,0,0,1,0,0,1,1994
P-29080,Tevez,Carlos,1984-02-05,0,0,0,0,1,2,"2006, 2010"
P-20969,Teymourian,Andranik,1983-03-06,0,0,0,1,0,2,"2006, 2014"
P-47506,Thabet,Tarek,1971-08-16,0,0,1,0,0,2,"1998, 2002"
P-71285,Thauvin,Florian,1993-01-26,0,0,0,0,1,1,2018
P-69801,The,Hong Djien,1916-01-12,0,0,0,0,1,1,1938
P-75820,Theate,Arthur,2000-05-25,0,0,1,0,0,1,2022
P-22492,Theobald,Densill,1982-06-27,0,0,0,1,0,1,2006
P-50248,Thépot,Alex,1906-07-30,0,1,0,0,0,2,"1930, 1934"
P-92339,Thern,Jonas,1967-03-20,0,0,0,1,0,2,"1990, 1994"
P-92520,Thiago,not applicable,1991-04-11,0,0,0,1,0,1,2018
P-91308,Thiaw,Pape,1981-02-05,0,0,0,0,1,1,2002
P-88716,Thijs,Bernd,1978-06-28,0,0,0,1,0,1,2002
P-98745,Thissen,Jean,1946-04-21,0,0,1,0,0,1,1970
P-45221,Thomas,Hendry,1985-02-23,0,0,0,1,0,1,2010
P-20564,Thomas,Sorba,1999-01-25,0,0,0,1,0,1,2022
P-92892,Thompson,Archie,1978-10-23,0,0,0,0,1,1,2006
P-68823,Thompson,Phil,1954-01-21,0,0,1,0,0,1,1982
P-45408,Thon,Olaf,1966-05-01,0,0,1,1,0,3,"1986, 1990, 1998"
P-09085,Thörn,Arvid,1906-10-29,0,0,0,0,1,1,1934
P-03090,Thorstvedt,Erik,1962-10-28,0,1,0,0,0,1,1994
P-56947,Thuram,Lilian,1972-01-01,0,0,1,0,0,3,"1998, 2002, 2006"
P-13613,Thuram,Marcus,1997-08-06,0,0,0,0,1,1,2022
P-44682,Thwala,Lucas,1981-10-19,0,0,1,0,0,1,2010
P-21434,Tiago,not applicable,1981-05-02,0,0,0,1,0,2,"2006, 2010"
P-82971,Tichy,Lajos,1935-03-21,0,0,0,1,1,3,"1958, 1962, 1966"
P-46630,Tichý,Jiří,1933-12-06,0,0,1,0,0,1,1962
P-47906,Tielemans,Youri,1997-05-07,0,0,0,1,0,2,"2018, 2022"
P-59702,Tiéné,Siaka,1982-03-22,0,0,1,0,0,1,2010
P-76592,Tigana,Jean,1955-06-23,0,0,0,1,0,2,"1982, 1986"
P-12511,Tiganj,Senad,1975-08-28,0,0,0,0,1,1,2002
P-34915,Tilio,Marco,2001-08-23,0,0,0,0,1,1,2022
P-35661,Tilkowski,Hans,1935-07-12,0,1,0,0,0,2,"1962, 1966"
P-05159,Tim,not applicable,1915-02-20,0,0,0,0,1,1,1938
P-74111,Timber,Jurriën,2001-06-17,0,0,1,0,0,1,2022
P-03558,Timmer,Henk,1971-12-03,0,1,0,0,0,1,2006
P-40531,Timofte,Daniel,1967-10-01,0,0,0,1,0,1,1990
P-04834,Timoumi,Mohamed,1960-01-15,0,0,0,1,0,1,1986
P-03576,Tinoco,not applicable,1904-12-02,0,0,0,1,0,1,1934
P-19801,Tioté,Cheick,1986-06-21,0,0,0,1,0,2,"2010, 2014"
P-43349,Tirnanić,Aleksandar,1911-07-15,0,0,0,0,1,1,1930
P-69952,Tita,not applicable,1958-04-01,0,0,0,1,0,1,1990
P-24305,Titkos,Pál,1908-01-08,0,0,0,0,1,1,1938
P-66907,Titov,Yegor,1976-05-29,0,0,0,1,0,1,2002
P-31283,Tizié,Jean-Jacques,1972-09-07,0,1,0,0,0,1,2006
P-13314,Tlemçani,Djamel,1955-04-16,0,0,0,1,0,1,1982
P-04782,Tobar,Armando,1938-06-07,0,0,0,1,1,2,"1962, 1966"
P-79993,Toda,Kazuyuki,1977-12-30,0,0,0,1,0,1,2002
P-37132,Tøfting,Stig,1969-08-14,0,0,0,1,0,2,"1998, 2002"
P-39768,Togneri,Néstor,1942-11-27,0,0,0,1,0,1,1974
P-42008,Tognon,Omero,1924-03-03,0,0,0,1,0,2,"1950, 1954"
P-10221,Toivonen,Ola,1986-07-03,0,0,0,0,1,1,2018
P-36053,Tokić,Mario,1975-06-23,0,0,1,0,0,1,2006
P-20259,Toko Ekambi,Karl,1992-09-14,0,0,0,0,1,1,2022
P-34300,Tokoto,Jean-Pierre,1948-01-26,0,0,0,1,0,1,1982
P-07223,Tolba,Magdy,1964-02-24,0,0,0,1,0,1,1990
P-60977,Toldi,Géza,1909-02-11,0,0,0,0,1,2,"1934, 1938"
P-53723,Toldo,Francesco,1971-12-02,0,1,0,0,0,2,"1998, 2002"
P-42228,Toledo,Delio,1976-10-02,0,0,1,0,0,1,2006
P-26834,Toledo,Francisco Javier,1959-09-30,0,0,0,1,0,1,1982
P-54461,Tolisso,Corentin,1994-08-03,0,0,0,1,0,1,2018
P-55367,Tolo,Nouhou,1997-06-23,0,0,1,0,0,1,2022
P-41896,Tolson,Max,1945-07-18,0,0,0,1,0,1,1974
P-87187,Tomas,Stjepan,1976-03-06,0,0,1,0,0,2,"2002, 2006"
P-72141,Tomás,not applicable,1960-08-09,0,0,1,0,0,1,1986
P-07620,Tomašević,Kosta,1923-07-25,0,0,0,0,1,1,1950
P-50534,Tomasson,Jon Dahl,1976-08-29,0,0,0,0,1,2,"2002, 2010"
P-06667,Tomaszewski,Jan,1948-01-09,0,1,0,0,0,2,"1974, 1978"
P-92425,Tomić,Novak,1936-01-07,0,0,1,0,0,1,1958
P-68429,Tomiyasu,Takehiro,1998-11-05,0,0,1,0,0,1,2022
P-26847,Tommasi,Damiano,1974-05-17,0,0,0,1,0,1,2002
P-96512,Toni,Luca,1977-05-26,0,0,0,0,1,1,2006
P-52658,Toninho,not applicable,1948-06-07,0,0,1,0,0,1,1978
P-04541,Torabi,Mehdi,1994-09-10,0,0,0,1,0,2,"2018, 2022"
P-13699,Torales,Juan,1956-05-09,0,0,1,0,0,1,1986
P-01618,Toro,Jorge,1939-01-10,0,0,0,1,0,1,1962
P-86777,Törőcsik,András,1955-05-01,0,0,0,0,1,2,"1978, 1982"
P-56063,Török,Péter,1951-04-18,0,0,1,0,0,1,1978
P-05210,Torosidis,Vasilis,1985-06-10,0,0,1,0,0,2,"2010, 2014"
P-89297,Torrado,Gerardo,1979-04-30,0,0,0,1,0,3,"2002, 2006, 2010"
P-47386,Torreira,Lucas,1996-02-11,0,0,0,1,0,2,"2018, 2022"
P-11635,Torres,Alfredo,1931-05-31,0,0,0,0,1,1,1954
P-10927,Torres,Arturo,1906-10-20,0,0,0,1,0,1,1930
P-06285,Torres,Aureliano,1982-06-16,0,0,1,0,0,1,2010
P-28795,Torres,Casimiro,1906-01-01,0,0,0,1,0,1,1930
P-19229,Torres,Curro,1976-12-27,0,0,1,0,0,1,2002
P-68430,Torres,Facundo,2000-04-13,0,0,0,0,1,1,2022
P-96347,Torres,Félix,1997-01-11,0,0,1,0,0,1,2022
P-71661,Torres,Fernando,1984-03-20,0,0,0,0,1,3,"2006, 2010, 2014"
P-31301,Torres,Ferran,2000-02-29,0,0,0,0,1,1,2022
P-78106,Torres,Gabriel,1988-10-31,0,0,0,0,1,1,2018
P-12179,Torres,Gerson,1997-08-28,0,0,0,1,0,1,2022
P-68398,Torres,José,1938-09-08,0,0,0,0,1,1,1966
P-55538,Torres,José Francisco,1987-10-29,0,0,0,1,0,1,2010
P-16333,Torres,Pau,1997-01-16,0,0,1,0,0,1,2022
P-02886,Torres,Román,1986-03-20,0,0,1,0,0,1,2018
P-01987,Torres Nilo,Jorge,1988-01-16,0,0,1,0,0,1,2010
P-39112,Torricelli,Moreno,1970-01-23,0,0,1,0,0,1,1998
P-66585,Torrico,Marcelo,1972-01-11,0,1,0,0,0,1,1994
P-52989,Torstensson,Conny,1949-08-28,0,0,0,1,1,2,"1974, 1978"
P-98429,Toselli,Cristopher,1988-06-22,0,1,0,0,0,1,2014
P-59061,Tošić,Dragomir,1909-11-08,0,0,1,0,0,1,1930
P-54492,Tošić,Duško,1985-01-19,0,0,1,0,0,1,2018
P-25507,Tošić,Zoran,1987-04-28,0,0,0,1,0,1,2010
P-53202,Tostão,not applicable,1947-01-25,0,0,0,1,1,2,"1966, 1970"
P-05262,Tóth,András,1949-09-05,0,0,0,0,1,1,1978
P-23830,Tóth,József,1929-05-16,0,0,0,0,1,1,1954
P-42012,Tóth,József,1951-12-02,0,0,1,1,0,2,"1978, 1982"
P-24411,Tóth,Mihály,1926-09-24,0,0,0,0,1,1,1954
P-42038,Totti,Francesco,1976-09-27,0,0,0,0,1,2,"2002, 2006"
P-59315,Toubé,Charles,1958-01-22,0,0,0,1,0,1,1982
P-09884,Toulalan,Jérémy,1983-09-10,0,0,0,1,0,1,2010
P-98500,Touré,Assimiou,1988-01-01,0,0,1,0,0,1,2006
P-25398,Touré,Kolo,1981-03-19,0,0,1,0,0,3,"2006, 2010, 2014"
P-44934,Touré,Yaya,1983-05-13,0,0,0,1,0,3,"2006, 2010, 2014"
P-38014,Tovar,Hernando,1938-06-07,0,0,0,1,0,1,1962
P-28854,Townsend,Andy,1963-07-23,0,0,0,1,0,2,"1990, 1994"
P-82870,Trabelsi,Hatem,1977-01-25,0,0,1,0,0,3,"1998, 2002, 2006"
P-73316,Trabelsi,Sami,1968-02-04,0,0,1,0,0,1,1998
P-04110,Tracey,Raphael,1904-02-06,0,0,0,0,1,1,1930
P-72502,Trainor,Bobby,1934-04-25,0,0,0,0,1,1,1958
P-75923,Traoré,Amara,1965-09-25,0,0,0,0,1,1,2002
P-53115,Trapattoni,Giovanni,1939-03-17,0,0,0,1,0,1,1962
P-81947,Trapp,Kevin,1990-07-08,0,1,0,0,0,2,"2018, 2022"
P-69901,Trappeniers,Jean-Marie,1942-01-13,0,1,0,0,0,1,1970
P-53701,Trauco,Miguel,1992-08-25,0,0,1,0,0,1,2018
P-48976,Traustason,Arnór Ingvi,1993-04-30,0,0,0,1,0,1,2018
P-89818,Treijtel,Eddy,1946-05-28,0,1,0,0,0,1,1974
P-47178,Trejo,Mario,1956-02-11,0,0,1,0,0,1,1986
P-54040,Trésor,Marius,1950-01-15,0,0,1,0,0,2,"1978, 1982"
P-12167,Trezeguet,David,1977-10-15,0,0,0,0,1,3,"1998, 2002, 2006"
P-82223,Trézéguet,not applicable,1994-10-01,0,0,0,1,0,1,2018
P-24028,Tricella,Roberto,1959-03-18,0,0,1,0,0,1,1986
P-77110,Triki,Smahi,1967-08-01,0,0,1,0,0,2,"1994, 1998"
P-25937,Trippier,Kieran,1990-09-19,0,0,1,0,0,2,"2018, 2022"
P-71130,Tristán,Diego,1976-01-05,0,0,0,0,1,1,2002
P-28361,Trittschuh,Steve,1965-04-24,0,0,1,0,0,1,1990
P-45746,Trnka,Jiří,1926-12-02,0,0,1,0,0,1,1954
P-65092,Trobbiani,Marcelo,1955-02-17,0,0,0,1,0,1,1986
P-11119,Troche,Horacio,1936-02-14,0,0,1,0,0,2,"1962, 1966"
P-47324,Trochowski,Piotr,1984-03-22,0,0,0,1,0,1,2010
P-30977,Troglio,Pedro,1965-07-28,0,0,0,1,0,1,1990
P-09100,Troisi,James,1988-07-03,0,0,0,1,0,1,2014
P-15870,Troost-Ekong,William,1993-09-01,0,0,1,0,0,1,2018
P-95312,Trossard,Leandro,1994-12-04,0,0,0,0,1,1,2022
P-29420,Trossero,Enzo,1953-05-23,0,0,1,0,0,1,1982
P-83061,Trucco,Carlos,1957-08-08,0,1,0,0,0,1,1994
P-06459,Tsalouchidis,Panagiotis,1963-03-30,0,0,0,1,0,1,1994
P-49145,Tsarev,Viktor,1931-06-02,0,0,0,1,0,1,1958
P-31160,Tshabalala,Siphiwe,1984-09-25,0,0,0,1,0,1,2010
P-68390,Tshimen,Bwanga,1949-01-04,0,0,1,0,0,1,1974
P-92929,Tshinabu,Martin Kamunda,1946-05-08,0,0,0,1,0,1,1974
P-75239,Tsiantakis,Nikos,1963-10-20,0,0,0,1,0,1,1994
P-99888,Tsuboi,Keisuke,1979-09-16,0,0,1,0,0,1,2006
P-15788,Tsveiba,Akhrik,1966-09-10,0,0,1,0,0,1,1990
P-06964,Tsvetanov,Tsanko,1970-01-06,0,0,1,0,0,1,1994
P-65049,Tsymbalar,Ilya,1969-06-17,0,0,0,1,0,1,1994
P-42144,Tudor,Igor,1978-04-16,0,0,1,1,0,2,"1998, 2006"
P-76074,Tufan,Marin,1942-10-14,0,0,0,0,1,1,1970
P-90725,Tukar,Redha,1975-11-29,0,0,1,0,0,2,"2002, 2006"
P-92379,Tumburus,Paride,1939-03-08,0,0,0,1,0,1,1962
P-99758,Tuñas,Juan,1917-07-17,0,0,0,0,1,1,1938
P-33184,Turay,József,1905-03-01,0,0,0,1,0,1,1938
P-06476,Turcios,Danilo,1978-05-08,0,0,0,1,0,1,2010
P-37943,Turek,Toni,1919-01-18,0,1,0,0,0,1,1954
P-00746,Turesson,Tom,1942-05-17,0,0,0,0,1,1,1970
P-87139,Turnbull,Eddie,1923-04-12,0,0,0,1,0,1,1958
P-39611,Turner,Brian,1949-07-31,0,0,0,1,0,1,1982
P-44600,Turner,Grant,1958-10-07,0,0,0,1,0,1,1982
P-48903,Turner,Matt,1994-06-24,0,1,0,0,0,1,2022
P-52595,Tusseau,Thierry,1958-01-19,0,0,1,0,0,1,1986
P-47738,Twórz,Edmund,1914-02-12,0,0,1,0,0,1,1938
P-60675,Tymoshchuk,Anatoliy,1979-03-30,0,0,0,1,0,1,2006
P-64835,Tzavellas,Giorgos,1987-11-26,0,0,1,0,0,1,2014
P-10140,Tziolis,Alexandros,1985-02-13,0,0,0,1,0,2,"2010, 2014"
P-83927,Tzorvas,Alexandros,1982-08-12,0,1,0,0,0,1,2010
P-63224,Ubiña,Luis,1940-06-07,0,0,1,0,0,2,"1966, 1970"
P-98626,Uche,Kalu,1982-11-15,0,0,0,0,1,1,2010
P-15097,Uchebo,Michael,1990-02-02,0,0,0,0,1,1,2014
P-35179,Uchida,Atsuto,1988-03-27,0,0,1,0,0,2,"2010, 2014"
P-03741,Udeze,Ifeanyi,1980-07-21,0,0,1,0,0,1,2002
P-57586,Ueda,Ayase,1998-08-28,0,0,0,0,1,1,2022
P-28595,Ueda,Naomichi,1994-10-24,0,0,1,0,0,1,2018
P-05221,Ufarte,José,1941-05-17,0,0,0,1,0,1,1966
P-65283,Ufarte,Roberto López,1958-04-19,0,0,0,0,1,1,1982
P-94091,Ugarte,Manuel,2001-04-11,0,0,0,1,0,1,2022
P-97331,Ugarte,Víctor Agustín,1926-05-05,0,0,0,0,1,1,1950
P-83822,Ugbo,Iké,1998-09-21,0,0,0,0,1,1,2022
P-92710,Ui-jo,Hwang,1992-08-28,0,0,0,0,1,1,2022
P-91280,Ujfaluši,Tomáš,1978-03-24,0,0,1,0,0,1,2006
P-52458,Umaña,Michael,1982-07-16,0,0,1,0,0,2,"2006, 2014"
P-67297,Umtiti,Samuel,1993-11-14,0,0,1,0,0,1,2018
P-33341,Unger,Sven,not available,0,0,0,0,1,1,1938
P-78533,Ünsal,Hakan,1973-05-14,0,0,1,0,0,1,2002
P-22122,Unzaim,Leongino,1925-05-16,0,0,0,0,1,1,1950
P-03945,Upamecano,Dayot,1998-10-27,0,0,1,0,0,1,2022
P-66051,Uprichard,Norman,1928-04-20,0,1,0,0,0,1,1958
P-41152,Upson,Matthew,1979-04-18,0,0,1,0,0,1,2010
P-57343,Uralde,Pedro,1958-03-02,0,0,0,0,1,1,1982
P-83573,Urban,Jan,1962-05-14,0,0,0,0,1,1,1986
P-97102,Urbanek,Johann,1910-10-10,0,0,0,1,0,1,1934
P-33461,Urbieta Sosa,Constantino,1907-08-12,0,0,0,1,0,1,1934
P-17569,Urdinarán,Santos,1900-03-30,0,0,0,0,1,1,1930
P-11307,Ureña,Marco,1990-03-05,0,0,0,0,1,2,"2014, 2018"
P-29981,Uría,Francisco Javier,1950-02-01,0,0,1,0,0,1,1978
